index,simulated,observed,difference
1,12,0,12
2,364,30,334
3,28,1,27
4,158,1,157
5,11,1,10
6,20,142,-122
7,52,24,28
8,7,119,-112
9,19,77,-58
10,17,37,-20
11,107,8,99
12,69,7,62
13,29,6,23
14,30,4,26
15,2,77,-75
16,4,26,-22
17,20,41,-21
18,39,67,-28
19,39,48,-9
20,15,5,10
21,71,4,67
22,97,3,94
23,21,1,20
24,9,1,8
25,24,11,13
26,41,4,37
27,16,28,-12
28,127,50,77
29,49,37,12
30,32,22,10
31,4,32,-28
32,17,9,8
33,34,47,-13
34,96,39,57
35,114,14,100
36,67,0,67
37,17,57,-40
38,1,6,-5
39,93,23,70
40,75,60,15
41,18,42,-24
42,17,91,-74
43,18,28,-10
44,77,8,69
45,129,9,120
46,6,101,-95
47,7,42,-35
48,28,61,-33
49,96,99,-3
50,71,58,13
51,1,49,-48
52,18,28,-10
53,7,5,2
54,35,40,-5
55,19,42,-23
56,3,18,-15
57,35,33,2
58,136,79,57
59,23,77,-54
60,44,19,25
61,17,55,-38
62,37,35,2
63,54,29,25
64,34,24,10
65,14,19,-5
66,101,61,40
67,30,4,26
68,91,81,10
69,82,9,73
70,120,46,74
71,16,30,-14
72,31,7,24
73,5,0,5
74,58,17,41
75,26,26,0
76,6,36,-30
77,33,2,31
78,54,105,-51
79,41,201,-160
80,12,44,-32
81,2,113,-111
82,24,18,6
83,24,69,-45
84,20,10,10
85,85,9,76
86,80,2,78
87,48,11,37
88,33,0,33
89,14,15,-1
90,17,64,-47
91,54,44,10
92,75,29,46
93,13,41,-28
94,25,39,-14
95,4,75,-71
96,55,8,47
97,116,151,-35
98,51,18,33
99,3,211,-208
100,21,22,-1
101,20,19,1
102,15,28,-13
103,11,62,-51
104,62,89,-27
105,164,128,36
106,38,6,32
107,18,17,1
108,56,14,42
109,3,76,-73
110,84,272,-188
111,70,99,-29
112,17,104,-87
113,13,1,12
114,59,38,21
115,11,2,9
116,17,2,15
117,15,182,-167
118,21,40,-19
119,73,6,67
120,15,1,14
121,31,0,31
122,10,0,10
123,66,39,27
124,51,10,41
125,27,1,26
126,3,78,-75
127,220,50,170
128,31,1,30
129,67,9,58
130,15,4,11
131,35,0,35
132,3,1,2
133,18,0,18
134,54,236,-182
135,63,5,58
136,25,174,-149
137,3,7,-4
138,48,126,-78
139,13,141,-128
140,117,48,69
141,38,79,-41
142,29,4,25
143,36,0,36
144,75,305,-230
145,106,5,101
146,12,93,-81
147,44,164,-120
148,154,24,130
149,120,58,62
150,101,216,-115
151,11,0,11
152,61,2,59
153,80,2,78
154,4,3,1
155,121,0,121
156,252,6,246
157,46,3,43
158,3,5,-2
159,221,23,198
160,0,50,-50
161,38,39,-1
162,72,40,32
163,21,145,-124
164,139,0,139
165,65,1,64
166,5,23,-18
167,138,1,137
168,13,10,3
169,75,20,55
170,29,17,12
171,57,3,54
172,98,19,79
173,19,28,-9
174,142,151,-9
175,7,20,-13
176,31,12,19
177,15,103,-88
178,77,0,77
179,28,65,-37
180,21,141,-120
181,86,0,86
182,24,79,-55
183,41,110,-69
184,16,25,-9
185,49,30,19
186,111,21,90
187,64,18,46
188,2,272,-270
189,19,143,-124
190,46,1,45
191,43,1,42
192,56,6,50
193,30,3,27
194,16,1,15
195,11,1,10
196,7,61,-54
197,88,46,42
198,19,0,19
199,32,125,-93
200,45,46,-1
201,53,13,40
202,191,0,191
203,18,112,-94
204,11,52,-41
205,294,4,290
206,3,0,3
207,7,0,7
208,13,0,13
209,50,1,49
210,17,0,17
211,217,0,217
212,33,30,3
213,17,1,16
214,12,90,-78
215,151,0,151
216,17,43,-26
217,122,24,98
218,56,1,55
219,41,110,-69
220,0,76,-76
221,48,20,28
222,0,73,-73
223,56,156,-100
224,0,61,-61
225,25,0,25
226,45,19,26
227,55,47,8
228,12,71,-59
229,87,2,85
230,29,1,28
231,5,1,4
232,51,1,50
233,28,5,23
234,17,1,16
235,82,47,35
236,40,0,40
237,8,33,-25
238,83,48,35
239,41,15,26
240,0,2,-2
241,47,146,-99
242,49,138,-89
243,109,32,77
244,13,8,5
245,33,0,33
246,10,37,-27
247,16,2,14
248,8,62,-54
249,4,78,-74
250,22,1,21
251,11,88,-77
252,19,0,19
253,10,159,-149
254,4,64,-60
255,0,204,-204
256,28,9,19
257,47,14,33
258,53,73,-20
259,133,28,105
260,42,1,41
261,20,15,5
262,19,19,0
263,36,1,35
264,6,22,-16
265,29,52,-23
266,9,47,-38
267,41,34,7
268,225,1,224
269,13,7,6
270,34,39,-5
271,10,16,-6
272,26,157,-131
273,89,61,28
274,40,27,13
275,13,159,-146
276,74,7,67
,,,
,,,
,,mean,3.97826087
,,sd,76.80525241
,,count,276
,,s.e.,4.623132917
,,t_obs,0.860511896
,,t_crit,1.968627871
,,t_obs<t_crit,Statistically Similar
,,,
,,pval,0.390256525
,,>0.05,
,,,Statistically similar
