"","diff"
"1",363
"2",455
"3",98
"4",135
"5",368
"6",186
"7",120
"8",135
"9",53
"10",211
"11",433
"12",195
"13",175
"14",159
"15",185
"16",37
"17",139
"18",475
"19",314
"20",580
"21",468
"22",335
"23",225
"24",297
"25",375
"26",364
"27",208
"28",63
"29",402
"30",61
"31",353
"32",128
"33",360
"34",216
"35",273
"36",310
"37",562
"38",109
"39",346
"40",302
"41",66
"42",205
"43",489
"44",214
"45",148
"46",84
"47",400
"48",219
"49",276
"50",194
"51",320
"52",189
"53",222
"54",518
"55",239
"56",603
"57",229
"58",160
"59",612
"60",486
"61",272
"62",249
"63",123
"64",230
"65",276
"66",3
"67",426
"68",467
"69",572
"70",359
"71",347
"72",360
"73",311
"74",201
"75",193
"76",290
"77",415
"78",427
"79",216
"80",218
"81",167
"82",247
"83",134
"84",279
"85",250
"86",159
"87",494
"88",41
"89",328
"90",98
"91",216
"92",549
"93",96
"94",190
"95",180
"96",121
"97",347
"98",231
"99",217
"100",63
